"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SI","2018-05-25","94.2","-1.2879","5.8299","Trea Turner",607208,628333,"null","called_strike",,,,,"8","null","R","R","R","MIA","WSH","S","null","null",0,0,2018,"-1.2697","0.6962","0.1961","1.8040","594694.00","null","null",2,8,"Top","null","null",,,592663,,"180526_021346","6.4995","-136.8402","-6.1817","-16.9743","28.5771","-22.5589","3.5349","1.6587","null","null","null","93.1280","2235","5.6300",530168,628333,592663,571506,516770,605119,500743,518618,621446,543776,"54.8705","null","null","null","null","null","null","null",72,"1","Sinker",5,8,8,5,8,5,8,5,"Standard","Standard"
"SL","2018-05-25","83.6","-2.4771","5.9199","Trea Turner",607208,621295,"single","hit_into_play_score",,,,,"14","Trea Turner singles on a soft ground ball to shortstop Miguel Rojas.   Michael A.   Taylor scores.    Andrew Stevenson to 3rd.    Wilmer Difo to 2nd.  ","R","R","R","MIA","WSH","X","null","ground_ball",2,2,2018,"0.4424","-0.1437","1.0313","1.6616","572191.00","664057.00","594694.00",0,7,"Top","117.53","175.98",,,592663,,"180526_013054","7.2335","-121.6283","-3.1007","2.9682","24.1605","-33.1992","3.4140","1.5243","2","55.3","-33.9850","83.8300","2325","6.4810",530168,621295,592663,571506,516770,605119,500743,518618,621446,543776,"54.0194","0.081","0.065","0.90",1,1,0,1,57,"8","Slider",4,4,4,4,4,4,4,4,"Standard","Standard"
"CH","2018-05-25","86.1","-2.5595","5.6718","Trea Turner",607208,621295,"null","foul",,,,,"7","null","R","R","R","MIA","WSH","S","null","null",2,2,2018,"-1.1513","0.3850","-0.5436","1.7556","572191.00","664057.00","594694.00",0,7,"Top","null","null",,,592663,,"180526_013024","7.2979","-125.4504","-3.9854","-13.8884","22.9548","-27.4071","3.4140","1.5243","null","null","null","87.7890","1669","7.0690",530168,621295,592663,571506,516770,605119,500743,518618,621446,543776,"53.4318","null","null","null","null","null","null","null",57,"7","Changeup",4,4,4,4,4,4,4,4,"Standard","Standard"
"FF","2018-05-25","93.2","-2.3207","5.9225","Trea Turner",607208,621295,"null","foul",,,,,"5","null","R","R","R","MIA","WSH","S","null","null",2,2,2018,"-0.6663","0.6961","-0.0420","2.6407","572191.00","664057.00","594694.00",0,7,"Top","null","null",,,592663,,"180526_013000","7.4117","-135.6599","-4.3033","-9.8952","27.3233","-22.7064","3.4140","1.5243","298","89.2","22.4730","94.3840","1889","6.7900",530168,621295,592663,571506,516770,605119,500743,518618,621446,543776,"53.7112","null","null","null","null","null","null","null",57,"6","4-Seam Fastball",4,4,4,4,4,4,4,4,"Standard","Standard"
"SL","2018-05-25","85.5","-2.3344","5.9403","Trea Turner",607208,621295,"null","blocked_ball",,,,,"14","null","R","R","R","MIA","WSH","B","null","null",1,2,2018,"0.4154","-0.4499","1.6024","0.1674","572191.00","664057.00","594694.00",0,7,"Top","null","null",,,592663,,"180526_012922","8.4431","-124.1350","-6.3230","2.4119","27.3985","-35.6393","3.6390","1.6520","null","null","null","85.1950","2479","6.4520",530168,621295,592663,571506,516770,605119,500743,518618,621446,543776,"54.0492","null","null","null","null","null","null","null",57,"5","Slider",4,4,4,4,4,4,4,4,"Standard","Standard"
"FF","2018-05-25","92.6","-2.3559","5.8821","Trea Turner",607208,621295,"null","ball",,,,,"14","null","R","R","R","MIA","WSH","B","null","null",0,2,2018,"-0.4413","1.0425","1.1013","2.2524","572191.00","664057.00","594694.00",0,7,"Top","null","null",,,592663,,"180526_012859","9.9050","-134.5890","-5.8444","-7.5419","28.0309","-18.1942","3.6121","1.6452","null","null","null","93.6470","2133","6.8810",530168,621295,592663,571506,516770,605119,500743,518618,621446,543776,"53.6198","null","null","null","null","null","null","null",57,"4","4-Seam Fastball",4,4,4,4,4,4,4,4,"Standard","Standard"
"FF","2018-05-25","93.3","-2.1801","6.1318","Trea Turner",607208,621295,"null","foul",,,,,"2","null","R","R","R","MIA","WSH","S","null","null",0,2,2018,"-0.5421","1.3944","-0.0492","3.2997","572191.00","664057.00","594694.00",0,7,"Top","null","null",,,592663,,"180526_012832","6.7555","-135.8087","-4.6710","-8.3099","30.4978","-13.8500","3.4140","1.5243","null","null","null","94.0590","2032","6.7760",530168,621295,592663,571506,516770,605119,500743,518618,621446,543776,"53.7246","null","null","null","null","null","null","null",57,"3","4-Seam Fastball",4,4,4,4,4,4,4,4,"Standard","Standard"
"FF","2018-05-25","92.2","-2.4320","5.8875","Trea Turner",607208,621295,"null","foul",,,,,"6","null","R","R","R","MIA","WSH","S","null","null",0,1,2018,"-0.4246","1.2636","0.7085","2.1307","572191.00","664057.00","594694.00",0,7,"Top","null","null",,,592663,,"180526_012803","8.9783","-133.9756","-6.5386","-7.0925","28.4464","-15.5435","3.4140","1.5243","211","73.8","38.3141","92.8720","2021","6.7290",530168,621295,592663,571506,516770,605119,500743,518618,621446,543776,"53.7719","null","null","null","null","null","null","null",57,"2","4-Seam Fastball",4,4,4,4,4,4,4,4,"Standard","Standard"
"SL","2018-05-25","83.1","-2.5853","5.9279","Trea Turner",607208,621295,"null","foul",,,,,"4","null","R","R","R","MIA","WSH","S","null","null",0,0,2018,"0.7219","-0.0108","-0.4109","2.5773","572191.00","664057.00","594694.00",0,7,"Top","null","null",,,592663,,"180526_012738","3.5699","-120.9827","-1.1934","6.3361","23.6479","-32.2723","3.4140","1.5243","149","59.1","40.0139","82.9030","null","6.1370",530168,621295,592663,571506,516770,605119,500743,518618,621446,543776,"54.3641","null","null","null","null","null","null","null",57,"1","Slider",4,4,4,4,4,4,4,4,"Standard","Standard"
"SL","2018-05-25","87.6","-1.5413","6.0266","Trea Turner",607208,570632,"strikeout","swinging_strike",,,,,"3","Trea Turner strikes out swinging.  ","R","R","R","MIA","WSH","S",2,"null",1,2,2018,"-0.0651","0.8590","0.7719","2.9364","null","null","null",2,5,"Top","null","null",,,592663,,"180526_003346","5.6743","-127.3610","-3.0663","-1.8192","25.1273","-22.5566","3.4140","1.5243","null","null","null","87.1030","2198","5.9350",530168,570632,592663,571506,516770,445988,500743,518618,621446,605119,"54.5655","null","null","0.00",1,0,0,"null",37,"4","Slider",2,2,2,2,2,2,2,2,"Standard","Standard"
"SL","2018-05-25","88.7","-1.6335","6.0520","Trea Turner",607208,570632,"null","ball",,,,,"14","null","R","R","R","MIA","WSH","B","null","null",0,2,2018,"-0.4342","0.4826","0.3074","1.3663","null","null","null",2,5,"Top","null","null",,,592663,,"180526_003328","5.6151","-128.9950","-6.4028","-5.9090","24.9067","-25.7881","3.6280","1.6975","null","null","null","88.5520","2173","6.0710",530168,570632,592663,571506,516770,445988,500743,518618,621446,605119,"54.4301","null","null","null","null","null","null","null",37,"3","Slider",2,2,2,2,2,2,2,2,"Standard","Standard"
"CH","2018-05-25","90.2","-1.4971","6.1587","Trea Turner",607208,570632,"null","foul",,,,,"13","null","R","R","R","MIA","WSH","S","null","null",0,1,2018,"-1.3709","1.2220","-0.3108","1.2470","null","null","null",2,5,"Top","null","null",,,592663,,"180526_003309","5.8216","-130.9186","-8.7588","-16.9077","28.2226","-16.5611","3.4140","1.5243","null","null","null","89.7420","1887","6.1990",530168,570632,592663,571506,516770,445988,500743,518618,621446,605119,"54.3021","null","null","null","null","null","null","null",37,"2","Changeup",2,2,2,2,2,2,2,2,"Standard","Standard"
"FT","2018-05-25","95.9","-1.6950","5.9423","Trea Turner",607208,570632,"null","called_strike",,,,,"2","null","R","R","R","MIA","WSH","S","null","null",0,0,2018,"-1.5398","0.6439","-0.0198","3.3199","null","null","null",2,5,"Top","null","null",,,592663,,"180526_003257","7.8033","-139.3765","-2.7242","-21.5659","31.9485","-23.5171","3.6890","1.6874","null","null","null","95.1660","2139","5.9790",530168,570632,592663,571506,516770,445988,500743,518618,621446,605119,"54.5221","null","null","null","null","null","null","null",37,"1","2-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard"
"SL","2018-05-25","86.8","-1.5919","5.8940","Trea Turner",607208,570632,"strikeout","called_strike",,,,,"14","Trea Turner called out on strikes.  ","R","R","R","MIA","WSH","S",2,"null",1,2,2018,"-0.0429","0.9095","0.8917","2.5014","null","null","null",0,3,"Top","null","null",,,592663,,"180525_234729","6.0060","-126.2941","-3.7828","-1.6226","24.5284","-21.9787","3.6889","1.7076","null","null","null","86.6500","1990","6.0970",530168,570632,592663,571506,516770,445988,500743,518618,621446,605119,"54.4036","null","null","0.00",1,0,0,"null",17,"4","Slider",0,2,2,0,2,0,2,0,"Standard","Standard"
"FT","2018-05-25","95.8","-1.6235","5.9410","Trea Turner",607208,570632,"null","foul",,,,,"9","null","R","R","R","MIA","WSH","S","null","null",1,1,2018,"-1.3273","0.8691","0.6602","1.5628","null","null","null",0,3,"Top","null","null",,,592663,,"180525_234643","8.9937","-139.0129","-7.8522","-19.1902","31.4351","-19.3845","3.4139","1.5242","null","null","null","95.4980","2138","6.2910",530168,570632,592663,571506,516770,445988,500743,518618,621446,605119,"54.2099","null","null","null","null","null","null","null",17,"3","2-Seam Fastball",0,2,2,0,2,0,2,0,"Standard","Standard"
"SL","2018-05-25","85.5","-1.9434","5.9834","Trea Turner",607208,570632,"null","foul",,,,,"6","null","R","R","R","MIA","WSH","S","null","null",1,0,2018,"0.1908","0.8460","0.4389","2.4721","null","null","null",0,3,"Top","null","null",,,592663,,"180525_234625","5.2063","-124.4266","-3.6858","0.9715","23.7317","-22.9839","3.4139","1.5242","186","68.4","54.3365","85.2200","2244","5.9930",530168,570632,592663,571506,516770,445988,500743,518618,621446,605119,"54.5076","null","null","null","null","null","null","null",17,"2","Slider",0,2,2,0,2,0,2,0,"Standard","Standard"
"SL","2018-05-25","87.5","-1.9792","5.9080","Trea Turner",607208,570632,"null","ball",,,,,"14","null","R","R","R","MIA","WSH","B","null","null",0,0,2018,"-0.5435","0.8474","0.7172","0.6594","null","null","null",0,3,"Top","null","null",,,592663,,"180525_234608","7.6128","-127.0249","-8.2520","-7.3886","24.8160","-21.5648","3.6992","1.7280","null","null","null","87.5490","2215","6.3490",530168,570632,592663,571506,516770,445988,500743,518618,621446,605119,"54.1523","null","null","null","null","null","null","null",17,"1","Slider",0,2,2,0,2,0,2,0,"Standard","Standard"
"FT","2018-05-23","92.0","-2.6930","5.7090","Trea Turner",607208,489334,"strikeout","called_strike",,,,,"14","Trea Turner called out on strikes.  ","R","R","R","WSH","SD","S",2,"null",1,2,2018,"-1.2043","1.0463","0.8786","2.0238","null","null","null",0,8,"Bot","null","null",,,607257,,"180523_223423","11.7058","-133.4590","-5.8233","-16.8480","25.4664","-18.5470","3.5802","1.6920","null","null","null","92.5830","2073","6.5540",530143,489334,607257,543333,517369,570799,520471,614173,622534,608671,"53.9453","null","null","0.00",1,0,0,"null",59,"5","2-Seam Fastball",1,3,1,3,3,1,1,3,"Standard","Standard"
"SL","2018-05-23","88.1","-2.6057","5.8008","Trea Turner",607208,489334,"null","ball",,,,,"14","null","R","R","R","WSH","SD","B","null","null",0,2,2018,"0.1496","0.5292","1.1842","0.6484","null","null","null",0,8,"Bot","null","null",,,607257,,"180523_223358","8.8711","-127.9920","-7.5345","0.0336","23.3437","-25.1530","3.4022","1.5239","null","null","null","88.2870","2176","6.2360",530143,489334,607257,543333,517369,570799,520471,614173,622534,608671,"54.2635","null","null","null","null","null","null","null",59,"4","Slider",1,3,1,3,3,1,1,3,"Standard","Standard"
"SL","2018-05-23","84.9","-2.4842","5.7589","Trea Turner",607208,489334,"null","foul",,,,,"14","null","R","R","R","WSH","SD","S","null","null",0,2,2018,"0.3746","0.3881","1.0970","2.1201","null","null","null",0,8,"Bot","null","null",,,607257,,"180523_223327","7.6221","-123.5069","-3.0108","2.4751","22.1560","-27.8534","3.3003","1.4118","null","null","null","85.0910","2095","6.2070",530143,489334,607257,543333,517369,570799,520471,614173,622534,608671,"54.2922","null","null","null","null","null","null","null",59,"3","Slider",1,3,1,3,3,1,1,3,"Standard","Standard"
"SL","2018-05-23","87.4","-2.6505","5.8153","Trea Turner",607208,489334,"null","foul",,,,,"12","null","R","R","R","WSH","SD","S","null","null",0,1,2018,"0.4357","0.5821","0.9985","2.4324","null","null","null",0,8,"Bot","null","null",,,607257,,"180523_223255","7.8750","-127.0878","-3.1966","3.1483","25.0665","-25.4784","3.3003","1.4118","190","73.9","56.7430","87.2600","2151","6.1570",530143,489334,607257,543333,517369,570799,520471,614173,622534,608671,"54.3428","null","null","null","null","null","null","null",59,"2","Slider",1,3,1,3,3,1,1,3,"Standard","Standard"
"FT","2018-05-23","92.0","-2.5641","5.8087","Trea Turner",607208,489334,"null","called_strike",,,,,"8","null","R","R","R","WSH","SD","S","null","null",0,0,2018,"-1.2528","0.7474","0.0241","2.0329","null","null","null",0,8,"Bot","null","null",,,607257,,"180523_223231","9.3390","-133.7022","-5.3911","-17.1250","27.9067","-22.1916","3.5802","1.4679","null","null","null","92.4790","2006","6.5740",530143,489334,607257,543333,517369,570799,520471,614173,622534,608671,"53.9253","null","null","null","null","null","null","null",59,"1","2-Seam Fastball",1,3,1,3,3,1,1,3,"Standard","Standard"
"SL","2018-05-23","85.1","-1.9970","6.7738","Trea Turner",607208,475115,"field_out","hit_into_play",,,,,"8","Trea Turner grounds out, third baseman Christian Villanueva to first baseman Eric Hosmer.  ","R","R","R","WSH","SD","X",5,"ground_ball",3,2,2018,"0.5773","-0.2745","-0.0933","1.6495","null","null","null",2,5,"Bot","100.16","169.49",,,607257,,"180523_213746","3.2898","-123.8143","-5.1555","5.1596","21.7314","-34.2419","3.3003","1.4118","null","82.9","-20.6990","83.7030","null","5.1070",530143,475115,607257,543333,517369,570799,520471,614173,622534,608671,"55.3928","0.072","0.066","0.00",1,0,0,2,38,"7","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2018-05-23","91.9","-1.7853","6.8499","Trea Turner",607208,475115,"null","ball",,,,,"12","null","R","R","R","WSH","SD","B","null","null",2,2,2018,"-0.0456","0.7192","1.1028","2.6842","null","null","null",2,5,"Bot","null","null",,,607257,,"180523_213724","7.3329","-133.5642","-6.1977","-1.9915","26.4727","-22.6824","3.6262","1.4679","null","null","null","91.2440","2533","5.7820",530143,475115,607257,543333,517369,570799,520471,614173,622534,608671,"54.7171","null","null","null","null","null","null","null",38,"6","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2018-05-23","91.2","-1.9904","6.8060","Trea Turner",607208,475115,"null","ball",,,,,"12","null","R","R","R","WSH","SD","B","null","null",1,2,2018,"-0.0711","0.8472","0.6127","4.0504","null","null","null",2,5,"Bot","null","null",,,607257,,"180523_213706","6.6176","-132.6595","-2.8102","-2.1699","26.9823","-22.0197","3.6262","1.5799","null","null","null","90.4030","2454","5.7130",530143,475115,607257,543333,517369,570799,520471,614173,622534,608671,"54.7865","null","null","null","null","null","null","null",38,"5","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2018-05-23","85.3","-1.8891","6.8913","Trea Turner",607208,475115,"null","foul",,,,,"9","null","R","R","R","WSH","SD","S","null","null",1,2,2018,"0.6329","-0.1743","0.5119","1.5662","null","null","null",2,5,"Bot","null","null",,,607257,,"180523_213642","4.3236","-123.8939","-5.7280","5.3482","25.0294","-33.0166","3.3003","1.4118","null","null","null","83.1980","2762","5.0230",530143,475115,607257,543333,517369,570799,520471,614173,622534,608671,"55.4763","null","null","null","null","null","null","null",38,"4","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2018-05-23","92.0","-2.0004","6.9087","Trea Turner",607208,475115,"null","ball",,,,,"12","null","R","R","R","WSH","SD","B","null","null",0,2,2018,"0.0394","0.9963","1.7097","2.8191","null","null","null",2,5,"Bot","null","null",,,607257,,"180523_213629","9.1413","-133.5382","-6.5222","-1.2818","25.4413","-19.5537","3.5142","1.5799","null","null","null","90.6620","2486","5.3580",530143,475115,607257,543333,517369,570799,520471,614173,622534,608671,"55.1416","null","null","null","null","null","null","null",38,"3","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2018-05-23","90.3","-2.0933","6.8803","Trea Turner",607208,475115,"null","foul",,,,,"11","null","R","R","R","WSH","SD","S","null","null",0,1,2018,"0.2889","0.8478","-0.9046","3.5244","null","null","null",2,5,"Bot","null","null",,,607257,,"180523_213607","2.3227","-131.3469","-4.0869","2.7637","26.3553","-22.1337","3.3003","1.4118","134","72.0","16.2444","88.7610","2611","5.2360",530143,475115,607257,543333,517369,570799,520471,614173,622534,608671,"55.2633","null","null","null","null","null","null","null",38,"2","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2018-05-23","84.7","-1.9018","6.8277","Trea Turner",607208,475115,"null","foul",,,,,"6","null","R","R","R","WSH","SD","S","null","null",0,0,2018,"0.4217","-0.1063","0.5218","2.3289","null","null","null",2,5,"Bot","null","null",,,607257,,"180523_213547","4.7346","-123.0459","-3.9012","3.2415","22.5282","-32.7589","3.3003","1.4118","297","100.4","13.8332","82.8490","2648","4.9760",530143,475115,607257,543333,517369,570799,520471,614173,622534,608671,"55.5234","null","null","null","null","null","null","null",38,"1","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2018-05-23","88.0","-1.9379","6.8126","Trea Turner",607208,475115,"single","hit_into_play_no_out",,,,,"2","Trea Turner singles on a sharp line drive to center fielder Manuel Margot, deflected by right fielder Travis Jankowski.   Erick Fedde to 2nd.  ","R","R","R","WSH","SD","X",9,"line_drive",2,1,2018,"0.0456","0.4277","0.1434","2.8086","null","null","607200.00",1,3,"Bot","171.34","90.76",,,607257,,"180523_205612","4.8924","-127.9474","-4.4314","-0.4835","25.4570","-26.9384","3.3003","1.4118","279","103.1","13.7030","87.0370","2546","5.6440",530143,475115,607257,543333,517369,570799,520471,614173,622534,608671,"54.8551","0.693","0.764","0.90",1,1,0,4,21,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-05-23","83.4","-1.8625","6.8691","Trea Turner",607208,475115,"null","ball",,,,,"14","null","R","R","R","WSH","SD","B","null","null",1,1,2018,"0.3257","-0.2289","0.7547","1.3614","null","null","607200.00",1,3,"Bot","null","null",,,607257,,"180523_205548","5.2782","-121.1876","-5.7429","2.2251","20.1501","-33.6389","3.5702","1.6360","null","null","null","81.9520","2605","5.0620",530143,475115,607257,543333,517369,570799,520471,614173,622534,608671,"55.4377","null","null","null","null","null","null","null",21,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
